City,disease_group,canton_name,num_cases2014_2019,mortality
Poschiavo,"Nervous system, cerebrovascular accident (stroke)",Grisons,4.0,0
Poschiavo,"Nervous system, cerebrovascular accident (stroke)",Grisons,48.0,1
Poschiavo,"Nervous system, cerebrovascular accident (stroke)",Grisons,61.0,1
Poschiavo,"Nervous system, cerebrovascular accident (stroke)",Grisons,83.0,1
Poschiavo,"Nervous system, cerebrovascular accident (stroke)",Grisons,False,4
Poschiavo,Palliative Medicine,Grisons,116.0,0
Poschiavo,Palliative Medicine,Grisons,130.0,0
Poschiavo,Skin disorders,Grisons,2.0,0
Poschiavo,Skin disorders,Grisons,4.0,0
Poschiavo,Vascular Diseases,Grisons,10.0,0
Poschiavo,Vascular Diseases,Grisons,11.0,1
Poschiavo,Vascular Diseases,Grisons,2.0,2
Poschiavo,Vascular Diseases,Grisons,4.0,2
Poschiavo,Vascular Diseases,Grisons,False,26
Poschiavo,cardiac,Grisons,109.0,1
Poschiavo,cardiac,Grisons,16.0,1
Poschiavo,cardiac,Grisons,18.0,1
Poschiavo,cardiac,Grisons,2.0,3
Poschiavo,cardiac,Grisons,204.0,1
Poschiavo,cardiac,Grisons,25.0,0
Poschiavo,cardiac,Grisons,28.0,1
Poschiavo,cardiac,Grisons,31.0,1
Poschiavo,cardiac,Grisons,38.0,1
Poschiavo,cardiac,Grisons,4.0,1
Poschiavo,cardiac,Grisons,50.0,1
Poschiavo,cardiac,Grisons,60.0,1
Poschiavo,cardiac,Grisons,8.0,2
Poschiavo,cardiac,Grisons,86.0,1
Poschiavo,cardiac,Grisons,9.0,0
Poschiavo,cardiac,Grisons,91.0,0
Poschiavo,cardiac,Grisons,96.0,1
Poschiavo,cardiac,Grisons,False,25
Poschiavo,cardiac,Grisons,True,4
Pratteln,Abdominal organs disease,Basel countryside,11.0,1
Pratteln,Abdominal organs disease,Basel countryside,125.0,1
Pratteln,Abdominal organs disease,Basel countryside,2.0,2
Pratteln,Abdominal organs disease,Basel countryside,20.0,0
Pratteln,Abdominal organs disease,Basel countryside,24.0,0
Pratteln,Abdominal organs disease,Basel countryside,3.0,1
Pratteln,Abdominal organs disease,Basel countryside,31.0,1
Pratteln,Abdominal organs disease,Basel countryside,4.0,1
Pratteln,Abdominal organs disease,Basel countryside,5.0,1
Pratteln,Abdominal organs disease,Basel countryside,52.0,1
Pratteln,Abdominal organs disease,Basel countryside,6.0,1
Pratteln,Abdominal organs disease,Basel countryside,84.0,0
Pratteln,Abdominal organs disease,Basel countryside,False,10
Pratteln,Abdominal organs disease,Basel countryside,True,5
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,101.0,1
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,11.0,0
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,12.0,1
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,14.0,1
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,16.0,1
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,18.0,0
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,2.0,4
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,20.0,2
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,3.0,2
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,37.0,1
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,39.0,0
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,42.0,1
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,5.0,5
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,52.0,1
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,58.0,1
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,59.0,0
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,65.0,0
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,7.0,2
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,8.0,1
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,93.0,1
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,False,10
Pratteln,"Diseases of the bones, joints, connective tissues",Basel countryside,True,6
Pratteln,Diseases of the urinary tract and male genitalia,Basel countryside,10.0,1
Pratteln,Diseases of the urinary tract and male genitalia,Basel countryside,13.0,0
Pratteln,Diseases of the urinary tract and male genitalia,Basel countryside,14.0,1
Pratteln,Diseases of the urinary tract and male genitalia,Basel countryside,31.0,0
Pratteln,Diseases of the urinary tract and male genitalia,Basel countryside,4.0,0
Pratteln,Diseases of the urinary tract and male genitalia,Basel countryside,6.0,0
Pratteln,Diseases of the urinary tract and male genitalia,Basel countryside,62.0,0
Pratteln,Diseases of the urinary tract and male genitalia,Basel countryside,7.0,0
Pratteln,Diseases of the urinary tract and male genitalia,Basel countryside,False,7
Pratteln,Geriatric Medicine,Basel countryside,11.0,0
Pratteln,Geriatric Medicine,Basel countryside,8.0,0
Pratteln,Geriatric Medicine,Basel countryside,False,0
Pratteln,Geriatric Medicine,Basel countryside,True,0
Pratteln,Gynecology and obstetrics,Basel countryside,16.0,0
Pratteln,Gynecology and obstetrics,Basel countryside,17.0,0
Pratteln,Gynecology and obstetrics,Basel countryside,18.0,0
Pratteln,Gynecology and obstetrics,Basel countryside,2.0,0
Pratteln,Gynecology and obstetrics,Basel countryside,23.0,0
Pratteln,Gynecology and obstetrics,Basel countryside,3.0,0
Pratteln,Gynecology and obstetrics,Basel countryside,31.0,1
Pratteln,Gynecology and obstetrics,Basel countryside,33.0,0
Pratteln,Gynecology and obstetrics,Basel countryside,397.0,0
Pratteln,Gynecology and obstetrics,Basel countryside,4.0,0
Pratteln,Gynecology and obstetrics,Basel countryside,420.0,0
Pratteln,Gynecology and obstetrics,Basel countryside,56.0,0
Pratteln,Gynecology and obstetrics,Basel countryside,6.0,0
Pratteln,Gynecology and obstetrics,Basel countryside,74.0,0
Pratteln,Gynecology and obstetrics,Basel countryside,8.0,0
Pratteln,Gynecology and obstetrics,Basel countryside,9.0,0
Pratteln,Gynecology and obstetrics,Basel countryside,False,0
Pratteln,Gynecology and obstetrics,Basel countryside,True,2
Pratteln,Highly specialized medicine,Basel countryside,False,0
Pratteln,Lung diseases,Basel countryside,12.0,1
Pratteln,Lung diseases,Basel countryside,13.0,1
Pratteln,Lung diseases,Basel countryside,14.0,1
Pratteln,Lung diseases,Basel countryside,17.0,1
Pratteln,Lung diseases,Basel countryside,18.0,1
Pratteln,Lung diseases,Basel countryside,2.0,3
Pratteln,Lung diseases,Basel countryside,3.0,2
Pratteln,Lung diseases,Basel countryside,34.0,1
Pratteln,Lung diseases,Basel countryside,4.0,3
Pratteln,Lung diseases,Basel countryside,40.0,1
Pratteln,Lung diseases,Basel countryside,68.0,1
Pratteln,Lung diseases,Basel countryside,78.0,1
Pratteln,Lung diseases,Basel countryside,False,5
Pratteln,Lung diseases,Basel countryside,True,1
Pratteln,"Nervous system, cerebrovascular accident (stroke)",Basel countryside,16.0,1
Pratteln,"Nervous system, cerebrovascular accident (stroke)",Basel countryside,17.0,1
Pratteln,"Nervous system, cerebrovascular accident (stroke)",Basel countryside,18.0,0
Pratteln,"Nervous system, cerebrovascular accident (stroke)",Basel countryside,21.0,1
Pratteln,"Nervous system, cerebrovascular accident (stroke)",Basel countryside,22.0,1
Pratteln,"Nervous system, cerebrovascular accident (stroke)",Basel countryside,26.0,1
Pratteln,"Nervous system, cerebrovascular accident (stroke)",Basel countryside,3.0,1
Pratteln,"Nervous system, cerebrovascular accident (stroke)",Basel countryside,4.0,2
Pratteln,"Nervous system, cerebrovascular accident (stroke)",Basel countryside,6.0,1
Pratteln,"Nervous system, cerebrovascular accident (stroke)",Basel countryside,False,6
Pratteln,"Nervous system, cerebrovascular accident (stroke)",Basel countryside,True,1
Pratteln,Palliative Medicine,Basel countryside,False,0
Pratteln,Skin disorders,Basel countryside,3.0,0
Pratteln,Skin disorders,Basel countryside,False,0
